OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1544	43	1	864.74227	289.48454	492.37113	298.14433
NCB1544	44	0	865.97938	595.05155	431.75258	595.05155
NCB1544	44	1	1060.20619	472.57732	623.50515	470.10309
NCB1544	45	0	971.13402	642.06186	623.37113	638.90722
NCB1544	45	1	1136.36082	707.10309	767.28866	701.38144
NCB1544	46	0	574.02062	556.70103	134.84536	564.12371
NCB1544	46	1	785.56701	574.02062	301.85567	575.25773
NCB1544	47	0	543.82474	535.60825	237.45361	544.80412
NCB1544	47	1	722.58763	498.70103	357.24742	505.42268
NCB1544	48	0	920.41237	514.63918	619.79381	513.40206
NCB1544	48	1	1181.44330	571.54639	816.83505	567.39175
NCB1544	49	0	1134.43299	783.09278	597.52577	776.90722
NCB1544	49	1	1289.07216	653.19588	760.82474	651.95876
NCB1544	50	0	888.24742	583.91753	675.46392	580.20619
NCB1544	50	1	1045.36082	618.55670	802.15464	615.03093
NCB1544	51	0	1200.00000	582.68041	764.53608	578.96907
NCB1544	51	1	1334.84536	554.22680	945.15464	545.56701
NCB1544	52	0	1308.86598	718.76289	880.82474	712.57732
NCB1544	52	1	1525.36082	723.71134	1054.02062	720.00000
NCB1544	53	0	1297.73196	544.32990	795.46392	538.14433
NCB1544	53	1	1519.17526	507.21649	1018.14433	497.31959
NCB1544	54	0	1515.48454	750.63918	1421.18557	749.47423
NCB1544	54	1	1610.12371	710.43299	1545.30928	706.38144
NCB1544	55	0	859.79381	586.39175	361.23711	586.39175
NCB1544	55	1	1109.69072	569.07216	559.17526	567.83505
NCB1544	56	0	1070.10309	961.23711	437.93814	947.62887
NCB1544	56	1	1292.78351	934.02062	656.90722	924.12371
NCB1544	57	0	1104.74227	591.34021	624.74227	587.62887
NCB1544	57	1	1320.00000	600.00000	836.28866	590.10309
NCB1544	58	0	843.71134	576.49485	437.93814	575.25773
NCB1544	58	1	1050.30928	576.49485	593.81443	575.25773
NCB1544	59	0	1746.80412	97.73196	1895.25773	11.13402
NCB1544	60	0	387.21649	364.94845	696.49485	383.50515
NCB1544	61	0	1285.36082	909.27835	875.87629	906.80412
NCB1544	62	0	367.17526	463.36082	596.63918	476.78351
NCB1544	62	1	485.73196	498.20619	692.30928	506.06186
NCB1544	63	0	1212.37113	638.35052	932.78351	629.69072
NCB1544	63	1	1521.64948	623.50515	1312.57732	616.08247
NCB1544	64	0	1479.58763	598.76289	1368.24742	588.86598
NCB1544	64	1	1782.68041	595.05155	1681.23711	577.73196
NCB1544	65	0	85.36082	520.82474	277.11340	539.38144
NCB1544	66	0	1153.39175	133.61856	1417.12371	104.08247
NCB1544	66	1	1457.40206	116.12371	1774.43299	52.37113
NCB1544	67	0	374.84536	153.40206	319.17526	192.98969
NCB1544	67	1	908.04124	175.67010	929.07216	175.67010
NCB1544	68	0	330.30928	86.59794	694.02062	127.42268
NCB1544	68	1	577.73196	80.41237	924.71134	99.53608
NCB1544	69	0	1039.17526	421.85567	611.13402	420.61856
NCB1544	69	1	1527.83505	392.16495	1073.81443	371.13402
NCB1544	70	0	1192.57732	671.75258	833.81443	668.04124
NCB1544	70	1	1637.93814	538.14433	1197.52577	523.29897
NCB1544	71	0	701.44330	513.40206	382.26804	518.35052
NCB1544	71	1	992.16495	379.79381	723.71134	374.84536
NCB1544	72	0	1338.55670	331.54639	849.89691	311.75258
NCB1544	72	1	1832.16495	314.22680	1323.71134	282.06186
NCB1544	73	0	1123.29897	681.64948	809.07216	675.46392
